4532.51627173342,0.6513
4541.68494694858,0.6331
4550.89700455408,0.618
4560.14858788159,0.6117
4569.44412712194,0.6488
4578.78392993362,0.6253
4588.16409660655,0.6234
4597.58911621924,0.6293
4607.05718233304,0.6269
4616.57071893856,0.6473
4626.13004791746,0.636
4635.73334520081,0.6483
4645.38091194402,0.6443
4655.07521903293,0.6491
4664.81442435257,0.6509
4674.6032079932,0.6469
4684.43535455789,0.6577
4694.3177630637,0.6532
4704.24859507616,0.6587
4714.22597830796,0.6592
4724.25246972108,0.6631
4734.32842604411,0.6637
4744.45420747688,0.664
4754.63017773283,0.6671
4764.85443369705,0.6653
4775.13187720462,0.6649
4785.46062211945,0.6629
4795.84104664435,0.6595
4806.27353271678,0.6559
4816.76078617243,0.6413
4827.29856648542,0.6516
4837.89191762425,0.6478
4848.53891704004,0.6448
4859.23996627687,0.6376
4869.99784259096,0.6314
4880.81060502528,0.6254
4891.68106043819,0.6183
4902.60725556458,0.6112
4913.59202740212,0.605
4924.63341028894,0.599
4935.73427191256,0.5949
4946.89263412634,0.5911
4958.11139587198,0.5893
4969.39103591429,0.5892
4980.73203811057,0.5901
4992.13239933864,0.5942
5003.59758666481,0.5984
5015.12310371927,0.6046
5026.71194728789,0.6117
5038.36462745576,0.621
5050.08165982044,0.6297
5061.86356556657,0.6387
5073.71087154176,0.6477
5085.62411033363,0.6569
5097.606418906,0.6692
5109.65315674372,0.6784
5121.77008374094,0.6887
5133.95515798207,0.699
5146.21159060652,0.7115
5158.53732769196,0.7192
5170.93294489285,0.7249
5183.39902427697,0.728
5195.94155397102,0.7257
5208.55306916594,0.7203
5221.24231106804,0.7071
5234.00448972905,0.687
5246.84022164752,0.6619
5259.75289680891,0.6287
5272.74318682489,0.5875
5285.81177118567,0.5479
5298.95933737573,0.5154
5312.18375906059,0.4892
5325.48853369064,0.4748
5338.87722344215,0.4719
5352.34486228417,0.4631
5365.89501519085,0.4487
5379.53131371382,0.4444
5393.24873123824,0.4432
5407.05382613943,0.4451
5420.94446947114,0.4456
5434.92143549319,0.448
5448.98847702407,0.45
5463.14344903543,0.4484
5477.38715486984,0.4476
5491.72342362825,0.4491
5506.15009434788,0.4496
5520.6680008281,0.4478
5535.28105112773,0.4483
5549.99014876749,0.4493
5564.79620881564,0.4499
5579.69704476926,0.4506
5594.69667512771,0.4534
5609.7960502548,0.4555
5624.99296875879,0.4561
5640.29153538888,0.4571
5655.6959362128,0.4582
5671.20079169963,0.4578
5686.81029653872,0.4591
5702.52872933974,0.4587
5718.35064468685,0.4575
5734.28361881464,0.4567
5750.32546842151,0.4573
5766.47727633132,0.4581
5782.74013984979,0.4594
5799.11517100721,0.4589
5815.61026106274,0.4587
5832.2164638805,0.4557
5848.94172172958,0.4514
5865.78382709546,0.4493
5882.74743129834,0.4452
5899.83380168181,0.4425
5917.04072225766,0.4384
5934.37295635031,0.4341
5951.83182503995,0.4306
5969.4151047692,0.4259
5987.13126006961,0.426
6004.97452089311,0.4215
6022.9498481012,0.421
6041.05865928369,0.4202
6059.30606403232,0.417
6077.6862005527,0.4172
6096.20419845583,0.4175
6114.86529868977,0.4189
6133.66733196512,0.4201
6152.61184525443,0.4211
6171.70421737236,0.4234
6190.93844721358,0.4258
6210.32765067652,0.428
6229.86197117817,0.431
6249.55471922625,0.4332
6269.39594370082,0.435
6289.39915483054,0.4377
6309.55828675302,0.44
6329.87911829848,0.4419
6350.35949385095,0.4436
6371.00935901275,0.4445
6391.82255789233,0.4453
6412.80508920212,0.4459
6433.95895005511,0.4463
6455.29033636581,0.4483
6476.79300299098,0.4487
6498.47318372548,0.4494
6520.33725792433,0.4508
6542.37891365107,0.4544
6564.60888060289,0.4559
6587.02948025044,0.4579
6609.63433519967,0.4612
6632.43446159887,0.4653
6655.43229694942,0.4693
6678.62585937218,0.4731
6702.02206707786,0.4773
6725.61895871277,0.4829
6749.42359922463,0.4868
6773.43863772602,0.4902
6797.66214803405,0.4937
6822.10607965627,0.4947
6846.7639454888,0.4955
6871.64320229568,0.4952
6896.74673559735,0.4957
6922.07748158208,0.4942
6947.63842822186,0.4906
6973.43747929761,0.4828
6999.46804042893,0.4733
7025.74302501797,0.4587
7052.26077849907,0.4415
7079.02957830929,0.4216
7106.04781517454,0.4031
7133.31887647374,0.3849
7160.85133929403,0.3694
7188.6436682786,0.3556
7216.70465058881,0.3472
7245.03805456238,0.341
7273.64242919291,0.3314
7302.53222607471,0.3294
7331.70080795343,0.3292
7361.15752729885,0.3239
7390.90652424883,0.3144
7420.94651204383,0.3043
7451.29276203775,0.2966
7481.94419816378,0.2921
7512.910937446,0.2882
7544.18629915415,0.2848
7575.7862719177,0.2825
7607.70995757941,0.2814
7639.96219746705,0.2802
7672.55381721061,0.2792
7705.48407006751,0.2797
7738.76408842002,0.28
7772.39927747776,0.2796
7806.38906106314,0.2802
7840.74505895848,0.2809
7875.46681829565,0.2816
7910.57255933127,0.2826
7946.05581627447,0.2831
7981.9289129411,0.2836
8018.19810241324,0.2845
8054.87626099088,0.2858
8091.9569993405,0.2903
8129.46002500622,0.29
8167.3789982383,0.2916
8205.73416703592,0.2938
8244.53284415772,0.2956
8283.76878344572,0.297
8323.47002135802,0.2979
8363.62359010215,0.2976
8404.25826958003,0.297
8445.36104763015,0.2949
8486.96148107662,0.2937
8529.053795301,0.2923
8571.65388347351,0.2902
8614.77071357007,0.2875
8658.41346694997,0.2849
8702.59154473611,0.2824
8747.31457442565,0.2797
8792.59241674074,0.2779
8838.43517272954,0.2756
8884.8531911283,0.2754
8931.85707599581,0.2744
8979.46575770528,0.2744
9027.68248557376,0.2732
9076.52692143268,0.2735
9126.00271954881,0.2734
9176.13031573229,0.2744
9226.91380032589,0.2745
9278.37442880007,0.2764
9330.51676134031,0.2765
9383.37172696265,0.2776
9436.9357892015,0.2786
9491.23199987851,0.2787
9546.27509119079,0.2802
9602.08941465663,0.2812
9658.67218370022,0.2825
9716.04848308193,0.2836
9774.24427986789,0.2861
9833.26712266804,0.2862
9893.13436261503,0.2878
9953.86384109652,0.2905
10015.4939691703,0.2907
10078.0139056436,0.2918
10141.4632711695,0.293
10205.8624515094,0.2942
10271.2218850979,0.2947
10337.584147935,0.2946
10404.9502591353,0.2952
10473.3536935329,0.2963
10542.8180741856,0.2976
10613.3564846016,0.2989
10685.0164015002,0.2999
10757.81259245,0.3019
10831.7834856463,0.3028
10906.9333193725,0.3047
10983.3141491446,0.305
11060.9435869755,0.3049
11139.8643387321,0.3058
11220.0956400952,0.3051
11301.6825945047,0.3027
