950,0.081169144560893372
952,0.080840451021989182
954,0.080564446747303009
956,0.080394134546319648
958,0.080424941455324486
960,0.080435983836650848
962,0.080453559756278992
964,0.08043970912694931
966,0.080439826473593712
968,0.080576099455356598
970,0.080727834875384971
972,0.08096071581045787
974,0.080941259240110711
976,0.081035579865177468
978,0.08122585155069828
980,0.081410703559716538
982,0.081652224063873291
984,0.081785980612039566
986,0.081812971582015351
988,0.081834187110265091
990,0.081764526665210724
992,0.081713697562615081
994,0.081583946943283081
996,0.081503471980492279
998,0.081356125573317215
1000,0.081305493290225669
1002,0.081094975272814437
1004,0.081026802460352584
1006,0.080951567739248276
1008,0.080688513194521264
1010,0.080425238236784935
1012,0.080241670832037926
1014,0.080087201669812202
1016,0.079923423007130623
1018,0.079632059981425599
1020,0.079412235567967102
1022,0.079205637176831559
1024,0.07906523160636425
1026,0.078847568482160568
1028,0.078645248586932823
1030,0.078399247179428741
1032,0.078161564345161125
1034,0.078001282488306359
1036,0.077762651567657784
1038,0.077553218230605125
1040,0.077390727897485093
1042,0.077203414092461273
1044,0.077006880193948746
1046,0.076785177613298103
1048,0.076555683587988213
1050,0.076311339934666947
1052,0.07611197791993618
1054,0.075910876815517739
1056,0.075730621814727783
1058,0.075534877056876823
1060,0.075306131814916924
1062,0.075098146374026939
1064,0.074891004711389542
1066,0.074704711015025779
1068,0.074522587160269424
1070,0.074367403984069824
1072,0.074233625705043479
1074,0.074180348465840026
1076,0.074213222290078804
1078,0.07424965500831604
1080,0.074262000620365143
1082,0.074275265758236245
1084,0.074256734301646546
1086,0.074287887662649155
1088,0.074330325548847512
1090,0.074298973505695656
1092,0.074315254266063377
1094,0.074377459163467094
1096,0.07446371639768283
1098,0.074573984990517303
1100,0.074663213143746063
1102,0.074729176859060928
1104,0.074737025424838066
1106,0.074592597161730126
1108,0.074515243371327713
1110,0.074518806611498192
1112,0.074683747564752892
1114,0.074770023425420121
1116,0.074907731264829636
1118,0.075085701420903206
1120,0.07535848145683606
1122,0.07566993559400241
1124,0.075995981693267822
1126,0.076343903318047523
1128,0.076658242071668312
1130,0.077019346257050827
1132,0.077512139454483986
1134,0.078070282936096191
1136,0.078761560221513108
1138,0.079489732782046005
1140,0.080281031007568046
1142,0.081052949652075768
1144,0.081946001077691719
1146,0.082778713355461761
1148,0.083678680161635086
1150,0.084625935802857086
1152,0.085677631199359894
1154,0.086840573698282242
1156,0.087972939014434814
1158,0.089037340134382248
1160,0.090166740119457245
1162,0.091262828558683395
1164,0.09221210703253746
1166,0.093192100524902344
1168,0.09412384281555812
1170,0.094997311631838485
1172,0.095691715677579239
1174,0.096393672128518418
1176,0.097079611072937652
1178,0.097762275487184525
1180,0.098482973873615265
1182,0.099146814395984009
1184,0.099667006482680634
1186,0.10018267730871837
1188,0.10073984290162723
1190,0.10120922823746999
1192,0.10164365669091542
1194,0.10200525323549907
1196,0.10225880891084671
1198,0.10247823844353358
1200,0.10266326119502385
1202,0.10275989770889282
1204,0.10274847100178401
1206,0.10256831596295039
1208,0.10221226265033086
1210,0.1019120750327905
1212,0.1016009437541167
1214,0.10121713951230049
1216,0.1007546732823054
1218,0.1002035637696584
1220,0.099578224122524261
1222,0.098891819516817733
1224,0.09831687932213147
1226,0.097794101883967713
1228,0.097264692187309265
1230,0.096661277115345001
1232,0.09615643570820491
1234,0.09572795281807582
1236,0.095331758260726929
1238,0.094885740429162979
1240,0.094486410419146225
1242,0.094099817176659897
1244,0.093733030060927078
1246,0.093357165654500321
1248,0.093044308324654892
1250,0.092827677726745605
1252,0.092651034394900009
1254,0.092484465489784881
1256,0.092299070209264755
1258,0.092065747827291489
1260,0.091812754670778915
1262,0.091607240339120224
1264,0.091436607142289475
1266,0.091250933706760406
1268,0.09103447074691455
1270,0.090852544953425721
1272,0.090728167444467545
1274,0.090575137486060456
1276,0.090411009887854263
1278,0.090271855394045517
1280,0.090174588064352676
1282,0.089947691808144256
1284,0.089694439123074218
1286,0.089447670926650361
1288,0.089337224761645004
1290,0.089244022965431213
1292,0.089159969240427017
1294,0.089133933186531067
1296,0.089104047665993377
1298,0.089094571769237518
1300,0.089032908280690506
1302,0.089056383818387985
1304,0.089179289837678269
1306,0.08942081406712532
1308,0.089680105447769165
1310,0.089900987843672439
1312,0.090153916428486511
1314,0.09060891966025035
1316,0.091155290603637695
1318,0.091614878425995513
1320,0.092181953291098281
1322,0.092812982698281601
1324,0.093416787683963776
1326,0.094123374670743942
1328,0.094945407162110015
1330,0.09588409960269928
1332,0.096948966383934021
1334,0.09803101047873497
1336,0.099123789618412658
1338,0.10031219075123469
1340,0.10148544361193974
1342,0.10262440765897433
1344,0.10391278813282649
1346,0.10519713163375854
1348,0.1065261426071326
1350,0.10791126390298207
1352,0.10938498253623645
1354,0.11086754625042279
1356,0.11236738289395969
1358,0.11373563359181087
1360,0.11502929031848907
1362,0.11633866031964619
1364,0.11751327042778333
1366,0.11863651623328526
1368,0.11968743676940601
1370,0.12078049282232921
1372,0.12193160131573677
1374,0.12307310352722804
1376,0.12419887880484264
1378,0.12540751323103905
1380,0.1267725850145022
1382,0.12850839147965112
1384,0.13050650681058565
1386,0.13273067275683084
1388,0.13526150335868201
1390,0.13812916229168573
1392,0.14123500635226569
1394,0.14460879067579904
1396,0.14835096150636673
1398,0.15242497622966766
1400,0.15690673887729645
1402,0.1617793987194697
1404,0.1669838031133016
1406,0.17266500244537988
1408,0.1785579671462377
1410,0.18463813016812006
1412,0.19090782105922699
1414,0.19709384689728418
1416,0.20321695754925409
1418,0.20925364643335342
1420,0.21517485380172729
1422,0.22092272837956747
1424,0.2264035070935885
1426,0.23170902083317438
1428,0.23671069492896399
1430,0.24146611243486404
1432,0.24590059866507849
1434,0.24998508393764496
1436,0.25378177314996719
1438,0.25716379781564075
1440,0.2600902145107587
1442,0.26258456210295361
1444,0.26483992487192154
1446,0.26672912389039993
1448,0.26830874383449554
1450,0.26963813602924347
1452,0.27090128759543103
1454,0.2719610681136449
1456,0.27283601959546405
1458,0.27364882330099743
1460,0.27439620097478229
1462,0.27496747672557831
1464,0.2754037429889043
1466,0.27571261425813037
1468,0.27585656444231671
1470,0.27580282588799793
1472,0.2755647599697113
1474,0.27525847156842548
1476,0.27482815583546955
1478,0.27414427200953168
1480,0.2733377069234848
1482,0.2724805970986684
1484,0.27159419159094494
1486,0.27063793937365216
1488,0.26962859431902569
1490,0.26858491947253543
1492,0.2675098329782486
1494,0.26642855008443195
1496,0.26533850530783337
1498,0.26427377015352249
1500,0.26317110409339267
1502,0.26189449926217395
1504,0.26076020052035648
1506,0.25967691838741302
1508,0.25854088614384335
1510,0.25745550046364468
1512,0.25637060403823853
1514,0.25538938740889233
1516,0.25451096147298813
